Mu,r,a,b,F_total,Cx,Cy,W,Chord,Phi,Q,T
0.3,0.045,0.284213252003026,0.0406402467309482,0.841219467248933,0.399932895704795,0.1028096502546,1.40367904674727,0.040205,20.9369971902497,0.000864398606255828,0.0721843681002918
0.31,0.0465,0.287156110216802,0.0388876548790554,0.853163950452715,0.404286756289445,0.100379410139252,1.44178289278571,0.0397845,20.4036620075069,0.000920297596956331,0.0760784351643476
0.32,0.048,0.290098968430578,0.0371350630271626,0.865108433656496,0.408640616874094,0.097949170023903,1.47988673882416,0.039364,19.8703268247642,0.000974661739139511,0.080076286778288
0.33,0.0495,0.293041826644354,0.0353824711752698,0.877052916860277,0.412994477458744,0.0955189299085545,1.51799058486261,0.0389435,19.3369916420215,0.00102680357597121,0.0841782639095205
0.34,0.051,0.295984684858129,0.0336298793233771,0.888997400064058,0.417348338043394,0.093088689793206,1.55609443090106,0.038523,18.8036564592788,0.00107598183266894,0.0883846731915404
0.35,0.0525,0.298927543071905,0.0318772874714843,0.90094188326784,0.421702198628043,0.0906584496778575,1.5941982769395,0.0381025,18.270321276536,0.00112140059308455,0.0926957869239273
0.36,0.054,0.301870401285681,0.0301246956195915,0.912886366471621,0.426056059212693,0.0882282095625089,1.63230212297795,0.037682,17.7369860937933,0.00116220853149462,0.0971118430723485
0.37,0.0555,0.304813259499457,0.0283721037676987,0.924830849675402,0.430409919797343,0.0857979694471604,1.6704059690164,0.0372615,17.2036509110506,0.00119749819959828,0.101633045268558
0.38,0.057,0.307756117713233,0.026619511915806,0.936775332879183,0.434763780381993,0.0833677293318119,1.70850981505484,0.036841,16.6703157283079,0.00122630536872262,0.106259562810394
0.39,0.0585,0.310698975927008,0.0248669200639132,0.948719816082965,0.439117640966642,0.0809374892164634,1.74661366109329,0.0364205,16.1369805455651,0.00124760842723571,0.110991530661783
0.4,0.06,0.313641834140784,0.0231143282120204,0.960664299286746,0.443471501551292,0.0785072491011149,1.78471750713174,0.036,15.6036453628224,0.00126032783316709,0.11582904945274
0.41,0.0615,0.317777983916895,0.0222123191496917,0.963722103085533,0.445595959209421,0.076191971431837,1.82393905799361,0.0355725,15.2401958380932,0.00129935349654505,0.119910021262188
0.42,0.063,0.321914133693005,0.021310310087363,0.966779906884319,0.44772041686755,0.0738766937625591,1.86316060885548,0.035145,14.876746313364,0.00133498845577406,0.12403587380814
0.43,0.0645,0.326050283469115,0.0204083010250343,0.969837710683106,0.449844874525678,0.0715614160932811,1.90238215971735,0.0347175,14.5132967886347,0.00136680668982593,0.128205432688458
0.44,0.066,0.330186433245226,0.0195062919627056,0.972895514481893,0.451969332183807,0.0692461384240032,1.94160371057922,0.03429,14.1498472639055,0.001394370724417,0.132417506138216
0.45,0.0675,0.334322583021336,0.0186042829003769,0.97595331828068,0.454093789841936,0.0669308607547253,1.98082526144109,0.0338625,13.7863977391763,0.00141723207349341,0.136670885029705
0.46,0.069,0.338458732797446,0.0177022738380482,0.979011122079466,0.456218247500065,0.0646155830854474,2.02004681230296,0.033435,13.422948214447,0.00143493169093987,0.140964342872427
0.47,0.0705,0.342594882573557,0.0168002647757195,0.982068925878253,0.458342705158194,0.0623003054161695,2.05926836316483,0.0330075,13.0594986897178,0.00144700043251193,0.145296635813105
0.48,0.072,0.346731032349667,0.0158982557133908,0.98512672967704,0.460467162816322,0.0599850277468916,2.0984899140267,0.03258,12.6960491649886,0.00145295952799153,0.149666502635668
0.49,0.0735,0.350867182125777,0.0149962466510621,0.988184533475827,0.462591620474451,0.0576697500776137,2.13771146488857,0.0321525,12.3325996402593,0.00145232106356624,0.154072664761265
0.5,0.075,0.355003331901887,0.0140942375887333,0.991242337274614,0.46471607813258,0.0553544724083358,2.17693301575045,0.031725,11.9691501155301,0.00144458847443179,0.15851382624826
0.51,0.0765,0.359199657819871,0.0135685776288344,0.991834135579153,0.466744888265055,0.0537060901007129,2.21694747922046,0.0312905,11.7150018451821,0.00146624744577641,0.162596411749019
0.52,0.078,0.363395983737855,0.0130429176689354,0.992425933883693,0.468773698397529,0.0520577077930901,2.25696194269048,0.030856,11.460853574834,0.00148425345689492,0.166691299816139
0.53,0.0795,0.367592309655838,0.0125172577090365,0.993017732188233,0.470802508530004,0.0504093254854672,2.29697640616049,0.0304215,11.206705304486,0.00149834269352802,0.170797052993812
0.54,0.081,0.371788635573822,0.0119915977491375,0.993609530492772,0.472831318662479,0.0487609431778444,2.33699086963051,0.029987,10.9525570341379,0.00150824948310979,0.174912230367394
0.55,0.0825,0.375984961491806,0.0114659377892385,0.994201328797312,0.474860128794954,0.0471125608702215,2.37700533310053,0.0295525,10.6984087637899,0.00151370661861027,0.179035387563414
0.56,0.084,0.380181287409789,0.0109402778293396,0.994793127101852,0.476888938927428,0.0454641785625986,2.41701979657054,0.029118,10.4442604934418,0.00151444568354784,0.183165076749567
0.57,0.0855,0.384377613327773,0.0104146178694406,0.995384925406392,0.478917749059903,0.0438157962549758,2.45703426004056,0.0286835,10.1901122230938,0.00151019737817138,0.187299846634714
0.58,0.087,0.388573939245756,0.00988895790954166,0.995976723710931,0.480946559192378,0.0421674139473529,2.49704872351057,0.028249,9.93596395274571,0.00150069184681249,0.191438242468894
0.59,0.0885,0.39277026516374,0.00936329794964269,0.996568522015471,0.482975369324852,0.0405190316397301,2.53706318698059,0.0278145,9.68181568239766,0.00148565900640723,0.195578806043302
0.6,0.09,0.396966591081724,0.00883763798974373,0.997160320320011,0.485004179457327,0.0388706493321072,2.57707765045061,0.02738,9.42766741204961,0.00146482887618803,0.199720075690309
0.61,0.0915,0.400501514501572,0.00852714800288384,0.99691286343656,0.488011626689523,0.0378513478725775,2.61771359765846,0.0269385,9.25057123611296,0.00147554235632138,0.203577884164188
0.62,0.093,0.404036437921421,0.00821665801602395,0.996665406553109,0.491019073921719,0.0368320464130478,2.65834954486631,0.026497,9.07347506017631,0.00148313500947832,0.207431959745753
0.63,0.0945,0.407571361341269,0.00790616802916406,0.996417949669658,0.494026521153916,0.0358127449535181,2.69898549207416,0.0260555,8.89637888423966,0.00148744277204306,0.2112812706314
0.64,0.096,0.411106284761117,0.00759567804230417,0.996170492786207,0.497033968386112,0.0347934434939883,2.73962143928201,0.025614,8.71928270830301,0.00148830149888269,0.215124786043825
0.65,0.0975,0.414641208180966,0.00728518805544427,0.995923035902756,0.500041415618308,0.0337741420344586,2.78025738648986,0.0251725,8.54218653236637,0.00148554712691496,0.218961476232034
0.66,0.099,0.418176131600814,0.00697469806858438,0.995675579019305,0.503048862850504,0.0327548405749289,2.82089333369772,0.024731,8.36509035642972,0.00147901583843272,0.222790312471338
0.67,0.1005,0.421711055020663,0.00666420808172449,0.995428122135854,0.5060563100827,0.0317355391153992,2.86152928090557,0.0242895,8.18799418049307,0.00146854422418488,0.226610267063352
0.68,0.102,0.425245978440511,0.0063537180948646,0.995180665252403,0.509063757314896,0.0307162376558694,2.90216522811342,0.023848,8.01089800455642,0.00145396944621417,0.230420313336003
0.69,0.1035,0.428780901860359,0.00604322810800471,0.994933208368952,0.512071204547092,0.0296969361963397,2.94280117532127,0.0234065,7.83380182861978,0.00143512940045118,0.234219425643514
0.7,0.105,0.432315825280208,0.00573273812114482,0.994685751485501,0.515078651779289,0.02867763473681,2.98343712252912,0.022965,7.65670565268313,0.00141186287906537,0.238006579366422
0.71,0.1065,0.435117773506747,0.00555076414776067,0.993021074192104,0.519825038048776,0.0281043538260538,3.02451691925683,0.0225165,7.53025373822963,0.00141663200753409,0.241343312151732
0.72,0.108,0.437919721733286,0.00536879017437651,0.991356396898707,0.524571424318263,0.0275310729152976,3.06559671598454,0.022068,7.40380182377614,0.00141901767243224,0.244662100019452
0.73,0.1095,0.440721669959825,0.00518681620099236,0.989691719605309,0.52931781058775,0.0269577920045415,3.10667651271224,0.0216195,7.27734990932264,0.00141892499645404,0.247962325555011
0.74,0.111,0.443523618186365,0.00500484222760821,0.988027042311912,0.534064196857237,0.0263845110937853,3.14775630943995,0.021171,7.15089799486915,0.00141625963089675,0.251243375681619
0.75,0.1125,0.446325566412904,0.00482286825422406,0.986362365018515,0.538810583126725,0.0258112301830291,3.18883610616766,0.0207225,7.02444608041565,0.00141092783237532,0.254504641660265
0.76,0.114,0.449127514639443,0.0046408942808399,0.984697687725118,0.543556969396212,0.0252379492722729,3.22991590289536,0.020274,6.89799416596216,0.00140283653877652,0.25774551908972
0.77,0.1155,0.451929462865982,0.00445892030745575,0.983033010431721,0.548303355665699,0.0246646683615167,3.27099569962307,0.0198255,6.77154225150866,0.00139189344445236,0.260965407906533
0.78,0.117,0.454731411092521,0.0042769463340716,0.981368333138324,0.553049741935187,0.0240913874507606,3.31207549635078,0.019377,6.64509033705517,0.00137800707465285,0.264163712385032
0.79,0.1185,0.45753335931906,0.00409497236068745,0.979703655844927,0.557796128204674,0.0235181065400044,3.35315529307848,0.0189285,6.51863842260167,0.00136108685919827,0.267339841137336
0.8,0.12,0.4603353075456,0.0039129983873033,0.97803897855153,0.562542514474161,0.0229448256292482,3.39423508980619,0.01848,6.39218650814818,0.00134104320539049,0.270493207113326
0.81,0.1215,0.461281076377332,0.00380702974146654,0.968652003562487,0.566761605824757,0.0226327185386571,3.43570268587659,0.0180245,6.31242669339866,0.00133860977178778,0.27130593059146
0.82,0.123,0.462226845209063,0.00370106109562977,0.959265028573444,0.570980697175352,0.022320611448066,3.47717028194699,0.017569,6.23266687864914,0.00133441316988981,0.272052594343653
0.83,0.1245,0.463172614040795,0.00359509244979301,0.949878053584401,0.575199788525948,0.0220085043574749,3.51863787801738,0.0171135,6.15290706389962,0.00132842217091849,0.272733127605436
0.84,0.126,0.464118382872527,0.00348912380395625,0.940491078595358,0.579418879876543,0.0216963972668838,3.56010547408778,0.016658,6.07314724915011,0.0013206075893895,0.273347462399184
0.85,0.1275,0.465064151704259,0.00338315515811949,0.931104103606315,0.583637971227139,0.0213842901762927,3.60157307015818,0.0162025,5.99338743440059,0.00131094234707775,0.273895533534118
0.86,0.129,0.466009920535991,0.00327718651228273,0.921717128617273,0.587857062577735,0.0210721830857016,3.64304066622858,0.015747,5.91362761965107,0.00129940153613973,0.274377278606306
0.87,0.1305,0.466955689367722,0.00317121786644597,0.91233015362823,0.59207615392833,0.0207600759951105,3.68450826229898,0.0152915,5.83386780490155,0.00128596248139282,0.27479263799866
0.88,0.132,0.467901458199454,0.00306524922060921,0.902943178639187,0.596295245278926,0.0204479689045194,3.72597585836938,0.014836,5.75410799015203,0.00127060480175145,0.275141554880938
0.89,0.1335,0.468847227031186,0.00295928057477245,0.893556203650144,0.600514336629521,0.0201358618139283,3.76744345443978,0.0143805,5.67434817540251,0.00125331047082029,0.275423975209745
0.9,0.135,0.469792995862918,0.00285331192893569,0.884169228661101,0.604733427980117,0.0198237547233372,3.80891105051018,0.013925,5.594588360653,0.00123406387664425,0.27563984772853
0.91,0.1365,0.467694664494913,0.00279430541541615,0.868065704822193,0.607313581115356,0.0197478930173185,3.82977996155622,0.0134625,5.55917374197343,0.00123115314195897,0.273465758782041
0.92,0.138,0.465596333126907,0.00273529890189661,0.851962180983284,0.609893734250595,0.0196720313112998,3.85064887260227,0.013,5.52375912329386,0.00122682032317095,0.271173382173787
0.93,0.1395,0.463498001758902,0.00267629238837707,0.835858657144376,0.612473887385834,0.0195961696052812,3.87151778364832,0.0125375,5.48834450461429,0.00122105024938711,0.268763132011563
0.94,0.141,0.461399670390896,0.00261728587485753,0.819755133305468,0.615054040521073,0.0195203078992625,3.89238669469436,0.012075,5.45292988593472,0.00121383048800936,0.266235445936675
0.95,0.1425,0.459301339022891,0.00255827936133799,0.80365160946656,0.617634193656312,0.0194444461932438,3.91325560574041,0.0116125,5.41751526725515,0.00120515147455116,0.263590785123886
0.96,0.144,0.457203007654885,0.00249927284781845,0.787548085627652,0.620214346791551,0.0193685844872251,3.93412451678645,0.01115,5.38210064857559,0.00119500664424119,0.26082963428147
0.97,0.1455,0.45510467628688,0.00244026633429891,0.771444561788743,0.62279449992679,0.0192927227812065,3.9549934278325,0.0106875,5.34668602989602,0.00118339256541363,0.257952501651187
0.98,0.147,0.453006344918874,0.00238125982077937,0.755341037949835,0.625374653062029,0.0192168610751878,3.97586233887855,0.010225,5.31127141121645,0.00117030907468522,0.254959919008285
0.99,0.1485,0.450908013550869,0.00232225330725983,0.739237514110927,0.627954806197269,0.0191409993691691,3.99673124992459,0.0097625,5.27585679253688,0.00115575941391925,0.251852441661505
1,0.15,0.448809682182863,0.00226324679374029,0.723133990272019,0.630534959332508,0.0190651376631505,4.01760016097064,0.0093,5.24044217385731,0,0
